unique_id_l,unique_id_r,source_dataset_l,source_dataset_r,clerical_match_score
4,63,df_left,df_right,0.0
4,64,df_left,df_right,0.0
4,65,df_left,df_right,0.0
4,66,df_left,df_right,0.0
4,67,df_left,df_right,0.0
4,68,df_left,df_right,0.0
4,69,df_left,df_right,0.0
4,70,df_left,df_right,0.0
4,71,df_left,df_right,0.0
4,72,df_left,df_right,0.0
4,73,df_left,df_right,0.0
4,74,df_left,df_right,0.0
4,75,df_left,df_right,0.0
4,76,df_left,df_right,0.0
4,77,df_left,df_right,0.0
4,78,df_left,df_right,0.0
4,79,df_left,df_right,0.0
4,80,df_left,df_right,0.0
4,81,df_left,df_right,0.0
4,82,df_left,df_right,0.0
4,83,df_left,df_right,0.0
4,84,df_left,df_right,0.0
4,85,df_left,df_right,0.0
4,86,df_left,df_right,0.0
4,87,df_left,df_right,0.0
4,88,df_left,df_right,0.0
4,89,df_left,df_right,0.0
4,90,df_left,df_right,0.0
4,91,df_left,df_right,0.0
4,92,df_left,df_right,0.0
4,93,df_left,df_right,0.0
4,94,df_left,df_right,0.0
4,95,df_left,df_right,0.0
4,96,df_left,df_right,0.0
4,97,df_left,df_right,0.0
4,98,df_left,df_right,0.0
4,99,df_left,df_right,0.0
4,100,df_left,df_right,0.0
4,101,df_left,df_right,0.0
4,102,df_left,df_right,0.0
4,103,df_left,df_right,0.0
4,104,df_left,df_right,0.0
4,105,df_left,df_right,0.0
4,106,df_left,df_right,0.0
4,107,df_left,df_right,0.0
4,108,df_left,df_right,0.0
4,109,df_left,df_right,0.0
4,110,df_left,df_right,0.0
4,111,df_left,df_right,0.0
4,112,df_left,df_right,0.0
4,113,df_left,df_right,0.0
4,114,df_left,df_right,0.0
4,115,df_left,df_right,0.0
4,116,df_left,df_right,0.0
4,117,df_left,df_right,0.0
4,118,df_left,df_right,0.0
4,119,df_left,df_right,0.0
4,120,df_left,df_right,0.0
4,121,df_left,df_right,0.0
4,122,df_left,df_right,0.0
4,123,df_left,df_right,0.0
4,124,df_left,df_right,0.0
4,125,df_left,df_right,0.0
4,126,df_left,df_right,0.0
4,127,df_left,df_right,0.0
4,128,df_left,df_right,0.0
4,129,df_left,df_right,0.0
4,130,df_left,df_right,0.0
4,131,df_left,df_right,0.0
4,132,df_left,df_right,0.0
4,133,df_left,df_right,0.0
4,134,df_left,df_right,0.0
4,135,df_left,df_right,0.0
4,136,df_left,df_right,0.0
4,137,df_left,df_right,0.0
4,138,df_left,df_right,0.0
4,139,df_left,df_right,0.0
4,140,df_left,df_right,0.0
4,141,df_left,df_right,0.0
4,142,df_left,df_right,0.0
4,143,df_left,df_right,0.0
4,144,df_left,df_right,0.0
4,145,df_left,df_right,0.0
4,146,df_left,df_right,0.0
4,147,df_left,df_right,0.0
4,148,df_left,df_right,0.0
4,149,df_left,df_right,0.0
4,150,df_left,df_right,0.0
4,151,df_left,df_right,0.0
4,152,df_left,df_right,0.0
4,212,df_left,df_right,0.0
4,213,df_left,df_right,0.0
4,214,df_left,df_right,0.0
4,215,df_left,df_right,0.0
4,216,df_left,df_right,0.0
4,217,df_left,df_right,0.0
4,218,df_left,df_right,0.0
4,219,df_left,df_right,0.0
4,220,df_left,df_right,0.0
4,221,df_left,df_right,0.0
4,222,df_left,df_right,0.0
4,223,df_left,df_right,0.0
4,224,df_left,df_right,0.0
4,225,df_left,df_right,0.0
4,226,df_left,df_right,0.0
4,227,df_left,df_right,0.0
4,228,df_left,df_right,0.0
4,229,df_left,df_right,0.0
4,230,df_left,df_right,0.0
4,231,df_left,df_right,0.0
4,232,df_left,df_right,0.0
4,233,df_left,df_right,0.0
4,234,df_left,df_right,0.0
4,235,df_left,df_right,0.0
4,236,df_left,df_right,0.0
4,237,df_left,df_right,0.0
4,238,df_left,df_right,0.0
4,239,df_left,df_right,0.0
4,240,df_left,df_right,0.0
4,241,df_left,df_right,0.0
4,242,df_left,df_right,0.0
4,243,df_left,df_right,0.0
4,244,df_left,df_right,0.0
4,245,df_left,df_right,0.0
4,246,df_left,df_right,0.0
4,247,df_left,df_right,0.0
4,248,df_left,df_right,0.0
4,249,df_left,df_right,0.0
4,250,df_left,df_right,0.0
4,251,df_left,df_right,0.0
4,252,df_left,df_right,0.0
4,253,df_left,df_right,0.0
4,254,df_left,df_right,0.0
4,255,df_left,df_right,0.0
4,256,df_left,df_right,0.0
4,257,df_left,df_right,0.0
4,258,df_left,df_right,0.0
4,259,df_left,df_right,0.0
4,260,df_left,df_right,0.0
4,261,df_left,df_right,0.0
4,262,df_left,df_right,0.0
4,263,df_left,df_right,0.0
4,264,df_left,df_right,0.0
4,265,df_left,df_right,0.0
4,266,df_left,df_right,0.0
4,267,df_left,df_right,0.0
4,268,df_left,df_right,0.0
4,269,df_left,df_right,0.0
4,270,df_left,df_right,0.0
5,20,df_left,df_right,0.0
5,21,df_left,df_right,0.0
5,22,df_left,df_right,0.0
5,23,df_left,df_right,0.0
5,24,df_left,df_right,0.0
5,25,df_left,df_right,0.0
5,26,df_left,df_right,0.0
5,27,df_left,df_right,0.0
5,28,df_left,df_right,0.0
5,29,df_left,df_right,0.0
5,30,df_left,df_right,0.0
5,31,df_left,df_right,0.0
5,32,df_left,df_right,0.0
5,33,df_left,df_right,0.0
5,34,df_left,df_right,0.0
5,35,df_left,df_right,0.0
5,36,df_left,df_right,0.0
5,37,df_left,df_right,0.0
5,38,df_left,df_right,0.0
5,39,df_left,df_right,0.0
5,40,df_left,df_right,0.0
5,41,df_left,df_right,0.0
5,42,df_left,df_right,0.0
5,43,df_left,df_right,0.0
5,44,df_left,df_right,0.0
5,45,df_left,df_right,0.0
5,46,df_left,df_right,0.0
5,47,df_left,df_right,0.0
5,48,df_left,df_right,0.0
5,49,df_left,df_right,0.0
5,50,df_left,df_right,0.0
5,51,df_left,df_right,0.0
5,52,df_left,df_right,0.0
5,53,df_left,df_right,0.0
5,54,df_left,df_right,0.0
5,55,df_left,df_right,0.0
5,56,df_left,df_right,0.0
5,57,df_left,df_right,0.0
5,58,df_left,df_right,0.0
5,59,df_left,df_right,0.0
5,60,df_left,df_right,0.0
5,61,df_left,df_right,0.0
5,62,df_left,df_right,0.0
5,63,df_left,df_right,0.0
5,64,df_left,df_right,0.0
5,65,df_left,df_right,0.0
5,66,df_left,df_right,0.0
5,67,df_left,df_right,0.0
5,68,df_left,df_right,0.0
5,69,df_left,df_right,0.0
5,70,df_left,df_right,0.0
5,71,df_left,df_right,0.0
5,72,df_left,df_right,0.0
5,73,df_left,df_right,0.0
5,74,df_left,df_right,0.0
5,75,df_left,df_right,0.0
5,76,df_left,df_right,0.0
5,77,df_left,df_right,0.0
5,78,df_left,df_right,0.0
5,79,df_left,df_right,0.0
5,80,df_left,df_right,0.0
5,81,df_left,df_right,0.0
5,82,df_left,df_right,0.0
5,83,df_left,df_right,0.0
5,84,df_left,df_right,0.0
5,85,df_left,df_right,0.0
5,86,df_left,df_right,0.0
5,87,df_left,df_right,0.0
5,88,df_left,df_right,0.0
5,89,df_left,df_right,0.0
5,90,df_left,df_right,0.0
5,91,df_left,df_right,0.0
5,92,df_left,df_right,0.0
5,93,df_left,df_right,0.0
5,94,df_left,df_right,0.0
5,95,df_left,df_right,0.0
5,96,df_left,df_right,0.0
5,97,df_left,df_right,0.0
5,98,df_left,df_right,0.0
5,99,df_left,df_right,0.0
5,100,df_left,df_right,0.0
5,101,df_left,df_right,0.0
5,102,df_left,df_right,0.0
5,103,df_left,df_right,0.0
5,104,df_left,df_right,0.0
5,105,df_left,df_right,0.0
5,106,df_left,df_right,0.0
5,107,df_left,df_right,0.0
5,108,df_left,df_right,0.0
5,109,df_left,df_right,0.0
5,110,df_left,df_right,0.0
5,111,df_left,df_right,0.0
5,112,df_left,df_right,0.0
5,113,df_left,df_right,0.0
5,114,df_left,df_right,0.0
5,115,df_left,df_right,0.0
5,116,df_left,df_right,0.0
5,117,df_left,df_right,0.0
5,118,df_left,df_right,0.0
5,119,df_left,df_right,0.0
5,120,df_left,df_right,0.0
5,121,df_left,df_right,0.0
5,122,df_left,df_right,0.0
5,123,df_left,df_right,0.0
5,124,df_left,df_right,0.0
5,125,df_left,df_right,0.0
5,126,df_left,df_right,0.0
5,127,df_left,df_right,0.0
5,128,df_left,df_right,0.0
5,129,df_left,df_right,0.0
5,130,df_left,df_right,0.0
5,131,df_left,df_right,0.0
5,132,df_left,df_right,0.0
5,133,df_left,df_right,0.0
5,134,df_left,df_right,0.0
5,135,df_left,df_right,0.0
5,136,df_left,df_right,0.0
5,137,df_left,df_right,0.0
5,138,df_left,df_right,0.0
5,139,df_left,df_right,0.0
5,140,df_left,df_right,0.0
5,141,df_left,df_right,0.0
5,142,df_left,df_right,0.0
5,143,df_left,df_right,0.0
5,144,df_left,df_right,0.0
5,145,df_left,df_right,0.0
5,146,df_left,df_right,0.0
5,147,df_left,df_right,0.0
5,148,df_left,df_right,0.0
5,149,df_left,df_right,0.0
5,150,df_left,df_right,0.0
5,151,df_left,df_right,0.0
5,152,df_left,df_right,0.0
5,212,df_left,df_right,0.0
5,213,df_left,df_right,0.0
5,214,df_left,df_right,0.0
5,215,df_left,df_right,0.0
5,216,df_left,df_right,0.0
5,217,df_left,df_right,0.0
5,218,df_left,df_right,0.0
5,219,df_left,df_right,0.0
5,220,df_left,df_right,0.0
5,221,df_left,df_right,0.0
5,222,df_left,df_right,0.0
5,223,df_left,df_right,0.0
5,224,df_left,df_right,0.0
5,225,df_left,df_right,0.0
5,226,df_left,df_right,0.0
5,227,df_left,df_right,0.0
5,228,df_left,df_right,0.0
5,229,df_left,df_right,0.0
5,230,df_left,df_right,0.0
5,231,df_left,df_right,0.0
5,232,df_left,df_right,0.0
5,233,df_left,df_right,0.0
5,234,df_left,df_right,0.0
5,235,df_left,df_right,0.0
5,236,df_left,df_right,0.0
5,237,df_left,df_right,0.0
5,238,df_left,df_right,0.0
5,239,df_left,df_right,0.0
5,240,df_left,df_right,0.0
5,241,df_left,df_right,0.0
5,242,df_left,df_right,0.0
5,243,df_left,df_right,0.0
5,244,df_left,df_right,0.0
5,245,df_left,df_right,0.0
5,246,df_left,df_right,0.0
5,247,df_left,df_right,0.0
5,248,df_left,df_right,0.0
5,249,df_left,df_right,0.0
5,250,df_left,df_right,0.0
5,251,df_left,df_right,0.0
5,252,df_left,df_right,0.0
5,253,df_left,df_right,0.0
5,254,df_left,df_right,0.0
5,255,df_left,df_right,0.0
5,256,df_left,df_right,0.0
5,257,df_left,df_right,0.0
5,258,df_left,df_right,0.0
5,259,df_left,df_right,0.0
5,260,df_left,df_right,0.0
5,261,df_left,df_right,0.0
5,262,df_left,df_right,0.0
5,263,df_left,df_right,0.0
5,264,df_left,df_right,0.0
5,265,df_left,df_right,0.0
5,266,df_left,df_right,0.0
5,267,df_left,df_right,0.0
5,268,df_left,df_right,0.0
5,269,df_left,df_right,0.0
5,270,df_left,df_right,0.0
6,20,df_left,df_right,0.0
6,21,df_left,df_right,0.0
6,22,df_left,df_right,0.0
6,23,df_left,df_right,0.0
6,24,df_left,df_right,0.0
6,25,df_left,df_right,0.0
6,26,df_left,df_right,0.0
6,27,df_left,df_right,0.0
6,28,df_left,df_right,0.0
6,29,df_left,df_right,0.0
6,30,df_left,df_right,0.0
6,31,df_left,df_right,0.0
6,32,df_left,df_right,0.0
6,33,df_left,df_right,0.0
6,34,df_left,df_right,0.0
6,35,df_left,df_right,0.0
6,36,df_left,df_right,0.0
6,37,df_left,df_right,0.0
6,38,df_left,df_right,0.0
6,39,df_left,df_right,0.0
6,40,df_left,df_right,0.0
6,41,df_left,df_right,0.0
6,42,df_left,df_right,0.0
6,43,df_left,df_right,0.0
6,44,df_left,df_right,0.0
6,45,df_left,df_right,0.0
6,46,df_left,df_right,0.0
6,47,df_left,df_right,0.0
6,48,df_left,df_right,0.0
6,49,df_left,df_right,0.0
6,50,df_left,df_right,0.0
6,51,df_left,df_right,0.0
6,52,df_left,df_right,0.0
6,53,df_left,df_right,0.0
6,54,df_left,df_right,0.0
6,55,df_left,df_right,0.0
6,56,df_left,df_right,0.0
6,57,df_left,df_right,0.0
6,58,df_left,df_right,0.0
6,59,df_left,df_right,0.0
6,60,df_left,df_right,0.0
6,61,df_left,df_right,0.0
6,62,df_left,df_right,0.0
6,63,df_left,df_right,0.0
6,64,df_left,df_right,0.0
6,65,df_left,df_right,0.0
6,66,df_left,df_right,0.0
6,67,df_left,df_right,0.0
6,68,df_left,df_right,0.0
6,69,df_left,df_right,0.0
6,70,df_left,df_right,0.0
6,71,df_left,df_right,0.0
6,72,df_left,df_right,0.0
6,73,df_left,df_right,0.0
6,74,df_left,df_right,0.0
6,75,df_left,df_right,0.0
6,76,df_left,df_right,0.0
6,77,df_left,df_right,0.0
6,78,df_left,df_right,0.0
6,79,df_left,df_right,0.0
6,80,df_left,df_right,0.0
6,81,df_left,df_right,0.0
6,82,df_left,df_right,0.0
6,83,df_left,df_right,0.0
6,84,df_left,df_right,0.0
6,85,df_left,df_right,0.0
6,86,df_left,df_right,0.0
6,87,df_left,df_right,0.0
6,88,df_left,df_right,0.0
6,89,df_left,df_right,0.0
6,90,df_left,df_right,0.0
6,91,df_left,df_right,0.0
6,92,df_left,df_right,0.0
6,93,df_left,df_right,0.0
6,94,df_left,df_right,0.0
6,95,df_left,df_right,0.0
6,96,df_left,df_right,0.0
6,97,df_left,df_right,0.0
6,98,df_left,df_right,0.0
6,99,df_left,df_right,0.0
6,100,df_left,df_right,0.0
6,101,df_left,df_right,0.0
6,102,df_left,df_right,0.0
6,103,df_left,df_right,0.0
6,104,df_left,df_right,0.0
6,105,df_left,df_right,0.0
6,106,df_left,df_right,0.0
6,107,df_left,df_right,0.0
6,108,df_left,df_right,0.0
6,109,df_left,df_right,0.0
6,110,df_left,df_right,0.0
6,111,df_left,df_right,0.0
6,112,df_left,df_right,0.0
6,113,df_left,df_right,0.0
6,114,df_left,df_right,0.0
6,115,df_left,df_right,0.0
6,116,df_left,df_right,0.0
6,117,df_left,df_right,0.0
6,118,df_left,df_right,0.0
6,119,df_left,df_right,0.0
6,120,df_left,df_right,0.0
6,121,df_left,df_right,0.0
6,122,df_left,df_right,0.0
6,123,df_left,df_right,0.0
6,124,df_left,df_right,0.0
6,125,df_left,df_right,0.0
6,126,df_left,df_right,0.0
6,127,df_left,df_right,0.0
6,128,df_left,df_right,0.0
6,129,df_left,df_right,0.0
6,130,df_left,df_right,0.0
6,131,df_left,df_right,0.0
6,132,df_left,df_right,0.0
6,133,df_left,df_right,0.0
6,134,df_left,df_right,0.0
6,135,df_left,df_right,0.0
6,136,df_left,df_right,0.0
6,137,df_left,df_right,0.0
6,138,df_left,df_right,0.0
6,139,df_left,df_right,0.0
6,140,df_left,df_right,0.0
6,141,df_left,df_right,0.0
6,142,df_left,df_right,0.0
6,143,df_left,df_right,0.0
6,144,df_left,df_right,0.0
6,145,df_left,df_right,0.0
6,146,df_left,df_right,0.0
6,147,df_left,df_right,0.0
6,148,df_left,df_right,0.0
6,149,df_left,df_right,0.0
6,150,df_left,df_right,0.0
6,151,df_left,df_right,0.0
6,152,df_left,df_right,0.0
6,212,df_left,df_right,0.0
6,213,df_left,df_right,0.0
6,214,df_left,df_right,0.0
6,215,df_left,df_right,0.0
6,216,df_left,df_right,0.0
6,217,df_left,df_right,0.0
6,218,df_left,df_right,0.0
6,219,df_left,df_right,0.0
6,220,df_left,df_right,0.0
6,221,df_left,df_right,0.0
6,222,df_left,df_right,0.0
6,223,df_left,df_right,0.0
6,224,df_left,df_right,0.0
6,225,df_left,df_right,0.0
6,226,df_left,df_right,0.0
6,227,df_left,df_right,0.0
6,228,df_left,df_right,0.0
6,229,df_left,df_right,0.0
6,230,df_left,df_right,0.0
6,231,df_left,df_right,0.0
6,232,df_left,df_right,0.0
6,233,df_left,df_right,0.0
6,234,df_left,df_right,0.0
6,235,df_left,df_right,0.0
6,236,df_left,df_right,0.0
6,237,df_left,df_right,0.0
6,238,df_left,df_right,0.0
6,239,df_left,df_right,0.0
6,240,df_left,df_right,0.0
6,241,df_left,df_right,0.0
6,242,df_left,df_right,0.0
6,243,df_left,df_right,0.0
6,244,df_left,df_right,0.0
6,245,df_left,df_right,0.0
6,246,df_left,df_right,0.0
6,247,df_left,df_right,0.0
6,248,df_left,df_right,0.0
6,249,df_left,df_right,0.0
6,250,df_left,df_right,0.0
6,251,df_left,df_right,0.0
6,252,df_left,df_right,0.0
6,253,df_left,df_right,0.0
6,254,df_left,df_right,0.0
6,255,df_left,df_right,0.0
6,256,df_left,df_right,0.0
6,257,df_left,df_right,0.0
6,258,df_left,df_right,0.0
6,259,df_left,df_right,0.0
6,260,df_left,df_right,0.0
6,261,df_left,df_right,0.0
6,262,df_left,df_right,0.0
6,263,df_left,df_right,0.0
6,264,df_left,df_right,0.0
6,265,df_left,df_right,0.0
6,266,df_left,df_right,0.0
6,267,df_left,df_right,0.0
6,268,df_left,df_right,0.0
6,269,df_left,df_right,0.0
6,270,df_left,df_right,0.0
7,20,df_left,df_right,0.0
7,21,df_left,df_right,0.0
7,22,df_left,df_right,0.0
7,23,df_left,df_right,0.0
7,24,df_left,df_right,0.0
7,25,df_left,df_right,0.0
7,26,df_left,df_right,0.0
7,27,df_left,df_right,0.0
7,28,df_left,df_right,0.0
7,29,df_left,df_right,0.0
7,30,df_left,df_right,0.0
7,31,df_left,df_right,0.0
7,32,df_left,df_right,0.0
7,33,df_left,df_right,0.0
7,34,df_left,df_right,0.0
7,35,df_left,df_right,0.0
7,36,df_left,df_right,0.0
7,37,df_left,df_right,0.0
7,38,df_left,df_right,0.0
7,39,df_left,df_right,0.0
7,40,df_left,df_right,0.0
7,41,df_left,df_right,0.0
7,42,df_left,df_right,0.0
7,43,df_left,df_right,0.0
7,44,df_left,df_right,0.0
7,45,df_left,df_right,0.0
7,46,df_left,df_right,0.0
7,47,df_left,df_right,0.0
7,48,df_left,df_right,0.0
7,49,df_left,df_right,0.0
7,50,df_left,df_right,0.0
7,51,df_left,df_right,0.0
7,52,df_left,df_right,0.0
7,53,df_left,df_right,0.0
7,54,df_left,df_right,0.0
7,55,df_left,df_right,0.0
7,56,df_left,df_right,0.0
7,57,df_left,df_right,0.0
7,58,df_left,df_right,0.0
7,59,df_left,df_right,0.0
7,60,df_left,df_right,0.0
7,61,df_left,df_right,0.0
7,62,df_left,df_right,0.0
7,63,df_left,df_right,0.0
7,64,df_left,df_right,0.0
7,65,df_left,df_right,0.0
7,66,df_left,df_right,0.0
7,67,df_left,df_right,0.0
7,68,df_left,df_right,0.0
7,69,df_left,df_right,0.0
7,70,df_left,df_right,0.0
7,71,df_left,df_right,0.0
7,72,df_left,df_right,0.0
7,73,df_left,df_right,0.0
7,74,df_left,df_right,0.0
7,75,df_left,df_right,0.0
7,76,df_left,df_right,0.0
7,77,df_left,df_right,0.0
7,78,df_left,df_right,0.0
7,79,df_left,df_right,0.0
7,80,df_left,df_right,0.0
7,81,df_left,df_right,0.0
7,82,df_left,df_right,0.0
7,83,df_left,df_right,0.0
7,84,df_left,df_right,0.0
7,85,df_left,df_right,0.0
7,86,df_left,df_right,0.0
7,87,df_left,df_right,0.0
7,88,df_left,df_right,0.0
7,89,df_left,df_right,0.0
7,90,df_left,df_right,0.0
7,91,df_left,df_right,0.0
7,92,df_left,df_right,0.0
7,93,df_left,df_right,0.0
7,94,df_left,df_right,0.0
7,95,df_left,df_right,0.0
7,96,df_left,df_right,0.0
7,97,df_left,df_right,0.0
7,98,df_left,df_right,0.0
7,99,df_left,df_right,0.0
7,100,df_left,df_right,0.0
7,101,df_left,df_right,0.0
7,102,df_left,df_right,0.0
7,103,df_left,df_right,0.0
7,104,df_left,df_right,0.0
7,105,df_left,df_right,0.0
7,106,df_left,df_right,0.0
7,107,df_left,df_right,0.0
7,108,df_left,df_right,0.0
7,109,df_left,df_right,0.0
7,110,df_left,df_right,0.0
7,111,df_left,df_right,0.0
7,112,df_left,df_right,0.0
7,113,df_left,df_right,0.0
7,114,df_left,df_right,0.0
7,115,df_left,df_right,0.0
7,116,df_left,df_right,0.0
7,117,df_left,df_right,0.0
7,118,df_left,df_right,0.0
7,119,df_left,df_right,0.0
7,120,df_left,df_right,0.0
7,121,df_left,df_right,0.0
7,122,df_left,df_right,0.0
7,123,df_left,df_right,0.0
7,124,df_left,df_right,0.0
7,125,df_left,df_right,0.0
7,126,df_left,df_right,0.0
7,127,df_left,df_right,0.0
7,128,df_left,df_right,0.0
7,129,df_left,df_right,0.0
7,130,df_left,df_right,0.0
7,131,df_left,df_right,0.0
7,132,df_left,df_right,0.0
7,133,df_left,df_right,0.0
7,134,df_left,df_right,0.0
7,135,df_left,df_right,0.0
7,136,df_left,df_right,0.0
7,137,df_left,df_right,0.0
7,138,df_left,df_right,0.0
7,139,df_left,df_right,0.0
7,140,df_left,df_right,0.0
7,141,df_left,df_right,0.0
7,142,df_left,df_right,0.0
7,143,df_left,df_right,0.0
7,144,df_left,df_right,0.0
7,145,df_left,df_right,0.0
7,146,df_left,df_right,0.0
7,147,df_left,df_right,0.0
7,148,df_left,df_right,0.0
7,149,df_left,df_right,0.0
7,150,df_left,df_right,0.0
7,151,df_left,df_right,0.0
7,152,df_left,df_right,0.0
7,212,df_left,df_right,0.0
7,213,df_left,df_right,0.0
7,214,df_left,df_right,0.0
7,215,df_left,df_right,0.0
7,216,df_left,df_right,0.0
7,217,df_left,df_right,0.0
7,218,df_left,df_right,0.0
7,219,df_left,df_right,0.0
7,220,df_left,df_right,0.0
7,221,df_left,df_right,0.0
7,222,df_left,df_right,0.0
7,223,df_left,df_right,0.0
7,224,df_left,df_right,0.0
7,225,df_left,df_right,0.0
7,226,df_left,df_right,0.0
7,227,df_left,df_right,0.0
7,228,df_left,df_right,0.0
7,229,df_left,df_right,0.0
7,230,df_left,df_right,0.0
7,231,df_left,df_right,0.0
7,232,df_left,df_right,0.0
7,233,df_left,df_right,0.0
7,234,df_left,df_right,0.0
7,235,df_left,df_right,0.0
7,236,df_left,df_right,0.0
7,237,df_left,df_right,0.0
7,238,df_left,df_right,0.0
7,239,df_left,df_right,0.0
7,240,df_left,df_right,0.0
7,241,df_left,df_right,0.0
7,242,df_left,df_right,0.0
7,243,df_left,df_right,0.0
7,244,df_left,df_right,0.0
7,245,df_left,df_right,0.0
7,246,df_left,df_right,0.0
7,247,df_left,df_right,0.0
7,248,df_left,df_right,0.0
7,249,df_left,df_right,0.0
7,250,df_left,df_right,0.0
7,251,df_left,df_right,0.0
7,252,df_left,df_right,0.0
7,253,df_left,df_right,0.0
7,254,df_left,df_right,0.0
7,255,df_left,df_right,0.0
7,256,df_left,df_right,0.0
7,257,df_left,df_right,0.0
7,258,df_left,df_right,0.0
7,259,df_left,df_right,0.0
7,260,df_left,df_right,0.0
7,261,df_left,df_right,0.0
7,262,df_left,df_right,0.0
7,263,df_left,df_right,0.0
7,264,df_left,df_right,0.0
7,265,df_left,df_right,0.0
7,266,df_left,df_right,0.0
7,267,df_left,df_right,0.0
7,268,df_left,df_right,0.0
7,269,df_left,df_right,0.0
7,270,df_left,df_right,0.0
8,20,df_left,df_right,0.0
8,21,df_left,df_right,0.0
8,22,df_left,df_right,0.0
8,23,df_left,df_right,0.0
8,24,df_left,df_right,0.0
8,25,df_left,df_right,0.0
8,26,df_left,df_right,0.0
8,27,df_left,df_right,0.0
8,28,df_left,df_right,0.0
8,29,df_left,df_right,0.0
8,30,df_left,df_right,0.0
8,31,df_left,df_right,0.0
8,32,df_left,df_right,0.0
8,33,df_left,df_right,0.0
8,34,df_left,df_right,0.0
8,35,df_left,df_right,0.0
8,36,df_left,df_right,0.0
8,37,df_left,df_right,0.0
8,38,df_left,df_right,0.0
8,39,df_left,df_right,0.0
8,40,df_left,df_right,0.0
8,41,df_left,df_right,0.0
8,42,df_left,df_right,0.0
8,43,df_left,df_right,0.0
8,44,df_left,df_right,0.0
8,45,df_left,df_right,0.0
8,46,df_left,df_right,0.0
8,47,df_left,df_right,0.0
8,48,df_left,df_right,0.0
8,49,df_left,df_right,0.0
8,50,df_left,df_right,0.0
8,51,df_left,df_right,0.0
8,52,df_left,df_right,0.0
8,53,df_left,df_right,0.0
8,54,df_left,df_right,0.0
8,55,df_left,df_right,0.0
8,56,df_left,df_right,0.0
8,57,df_left,df_right,0.0
8,58,df_left,df_right,0.0
8,59,df_left,df_right,0.0
8,60,df_left,df_right,0.0
8,61,df_left,df_right,0.0
8,62,df_left,df_right,0.0
8,63,df_left,df_right,0.0
8,64,df_left,df_right,0.0
8,65,df_left,df_right,0.0
8,66,df_left,df_right,0.0
8,67,df_left,df_right,0.0
8,68,df_left,df_right,0.0
8,69,df_left,df_right,0.0
8,70,df_left,df_right,0.0
8,71,df_left,df_right,0.0
8,72,df_left,df_right,0.0
8,73,df_left,df_right,0.0
8,74,df_left,df_right,0.0
8,75,df_left,df_right,0.0
8,76,df_left,df_right,0.0
8,77,df_left,df_right,0.0
8,78,df_left,df_right,0.0
8,79,df_left,df_right,0.0
8,80,df_left,df_right,0.0
8,81,df_left,df_right,0.0
8,82,df_left,df_right,0.0
8,83,df_left,df_right,0.0
8,84,df_left,df_right,0.0
8,85,df_left,df_right,0.0
8,86,df_left,df_right,0.0
8,87,df_left,df_right,0.0
8,88,df_left,df_right,0.0
8,89,df_left,df_right,0.0
8,90,df_left,df_right,0.0
8,91,df_left,df_right,0.0
8,92,df_left,df_right,0.0
8,93,df_left,df_right,0.0
8,94,df_left,df_right,0.0
8,95,df_left,df_right,0.0
8,96,df_left,df_right,0.0
8,97,df_left,df_right,0.0
8,98,df_left,df_right,0.0
8,99,df_left,df_right,0.0
8,100,df_left,df_right,0.0
8,101,df_left,df_right,0.0
8,102,df_left,df_right,0.0
8,103,df_left,df_right,0.0
8,104,df_left,df_right,0.0
8,105,df_left,df_right,0.0
8,106,df_left,df_right,0.0
8,107,df_left,df_right,0.0
8,108,df_left,df_right,0.0
8,109,df_left,df_right,0.0
8,110,df_left,df_right,0.0
8,111,df_left,df_right,0.0
